title|media|date|desc
Atuação de petroleiras livra Petrobras de projeto que intervia nos preços dos combustíveis|O Globo|08/06/2022|A pressão de petroleiras que atuam no Brasil livrou a Petrobras e as demais  empresas do setor de uma interferência direta na formação dos seus preços.
Transparência nunca é demais: Câmara aprova projeto para ...|Seu Dinheiro|08/06/2022|Os reajustes dos preços dos combustíveis pela Petrobras (PETR4) continuam  dando pano para a manga. A Câmara dos Deputados aprovou na noite de ontem  o...
Ministério de Minas e Energia aguarda decreto para iniciar estudos sobre privatização da Petrobras|Valor Econômico|08/06/2022|A Petrobras foi qualificada para inclusão no Programa de Parcerias de  Investimentos (PPI), para a realização dos estudos para a desestatização,  cujo início...
Paes de Andrade, indicado à presidência da Petrobras ...|InfoMoney|08/06/2022|O nome de Paes de Andrade foi indicado pelo governo para o lugar de José  Mauro Coelho, atual presidente demissionário da Petrobras, em 23 de maio.  Segundo...
Câmara aprova projeto do PT que prevê “transparência” nos ...|NovaCana|08/06/2022|Câmara aprova projeto do PT que prevê “transparência” nos preços da  Petrobras ... A Câmara aprovou na noite desta terça-feira, 7, o projeto de  lei de autoria do...
PT apresenta projeto para bloquear estudos sobre ...|CUT|08/06/2022|PT apresenta projeto para bloquear estudos sobre privatização da Petrobras.  Partido diz que governo Bolsonaro já deu o primeiro passo para privatizar a  estatal,...
Petrobras diz ser 'fundamental' preços competitivos no país contra possível escassez na oferta global de diesel|Valor Econômico|09/06/2022|Petrobras diz ser 'fundamental' preços competitivos no país contra possível  escassez na oferta global de diesel. Por Alessandra Saraiva, Valor — Rio.  09/06/2022...
Petrobras defende sua política de preços alinhados ao mercado externo e diz que isso evita desabastecimento|G1|09/06/2022|A Petrobras reafirmou nesta quarta-feira (8) que a prática de preços de  combustíveis alinhados ao mercado externo é necessária para manter a  segurança...
Petrobras (PETR4) indica que preço do diesel continuará a subir, dois dias após pacote do governo|InfoMoney|09/06/2022|O comunicado da Petrobras é divulgado no momento em que o governo busca  substituir o atual presidente José Mauro Coelho, que assumiu o comando da  estatal em...
Petrobras diz que discutiu mudança de CEO, mas nenhuma decisão foi tomada|UOL Economia|09/06/2022|Na reunião do dia 25, o conselho da Petrobras decidiu submeter o nome do  indicado para o cargo de CEO, Caio Mario Paes de Andrade, ao processo de  governança...
Lira reforça coro contra Petrobras. Estatal lucra mesmo mais que Shell?|VEJA|09/06/2022|Nesta semana o presidente da Câmara dos Deputados, Arthur Lira, e o  governador de São Paulo, Rodrigo Garcia, reforçaram o coro contra o lucro  da Petrobras...
Manhã no mercado: Investidores aguardam IPCA, BCE e monitoram reajustes da Petrobras|Valor Econômico|09/06/2022|Manhã no mercado: Investidores aguardam IPCA, BCE e monitoram reajustes da  Petrobras. Por Gabriel Roca, Valor — São Paulo. 09/06/2022 08h39  Atualizado...
Petrobras: Conselho debateu troca de presidência, mas não houve decisão|Valor Econômico|09/06/2022|O conselho de administração da Petrobras debateu, em reunião realizada  ontem, a substituição do presidente da companhia a pedido do governo  federal, mas não...
Esquenta dos mercados: Bolsas no exterior aguardam decisão de juros do BCE; Ibovespa reage à carta da Petrobras (PETR4) ao mercado hoje|Seu Dinheiro|09/06/2022|Petrobras X Presidente. A carta da estatal ao mercado pode gerar uma reação  do presidente da República, Jair Bolsonaro, crítico feroz da política de  preços com...
Petrobras alerta que pode faltar diesel sem reajuste; e a definição do preço das ações da Eletrobras|CNN Brasil|09/06/2022|A Petrobras, em nota, avisou o governo que se não fizer o reajuste de  preços de acordo com o mercado internacional, pode haver falta de diesel no  Brasil.
Quais são as chances de privatização da Petrobras?|Seu Crédito Digital|09/06/2022|A venda da Petrobras, maior estatal do Brasil, passou a ser considerada  após a troca no comando do Ministério de Minas e Energia, em maio de 2022.
