title|media|date|desc
Com superlucro da Petrobras, acionistas embolsarão mais R ...|Extra Classe|09/05/2022|"Com superlucro da Petrobras, acionistas embolsarão mais R$ 48 bilhões.  Segundo a FUP, estatal socializa os investimentos e privatiza os lucros:  ""quem paga os..."
Petrobras tem o maior lucro entre grandes petroleiras|Poder360|09/05/2022|A Petrobras conseguiu converter 31,6% de suas receitas em lucros no 1º  trimestre de 2022. A estatal brasileira é a 2ª mais lucrativa entre  grandes...
Aumento do preço do diesel agrada acionistas da Petrobras, mas revolta caminhoneiros|CNN Brasil|09/05/2022|Nesta segunda-feira, dia do anúncio de um novo aumento da Petrobras, mas  antes que ele pudesse começar a valer de fato, já pagava R$ 6,54 pelo litro  do...
Com aval de Bolsonaro, novo ministro quer privatizar Petrobras e pré-sal|UOL Economia|11/05/2022|Além disso, Sachsida falou que seu primeiro esforço à frente do MME  (Ministério de Minas e Energia) será trabalhar pela privatização da  Petrobras.
Conselheiro da Petrobras defende subsídio aos combustíveis|Valor Econômico|11/05/2022|O advogado Marcelo Gasparino, conselheiro da Petrobras eleito com votos de  acionistas minoritários da companhia, considera que é “inevitável” que haja  algum...
Novo ministro quer privatizar Petrobras e estatal do pré-sal|Nexo Jornal|11/05/2022|A privatização da Petrobras, ideia há muito defendida pelo ministro da  Economia, Paulo Guedes, ainda precisaria ser aprovada pelos  parlamentares,...
Defasagem média do diesel cai para 17% após aumento da Petrobras|InfoMoney|11/05/2022|O aumento de 8,9% do diesel pela Petrobras (PETR3;PETR4), que começou a  vigorar nesta terça-feira (10), reduziu a defasagem em relação ao mercado...
Petrobras vai construir nova unidade de hidrotratamento de diesel na Refinaria de Paulínia|Valor Econômico|11/05/2022|Petrobras vai construir nova unidade de hidrotratamento de diesel na  Refinaria de Paulínia. Companhia vai investir US$ 458 milhões na HDT; Após  a inauguração,...
Ibovespa descola do exterior com forte alta de Vale e Petrobras|Exame|11/05/2022|Já a Petrobras (PETR3/PETR4) sobe mais de 3%, a despeito da troca de  comando do Ministério de Minas e Energia, após críticas do presidente Jair  Bolsonaro ao...
Lula tenta contornar 'petrolão' com novo discurso sobre ...|UOL Economia|11/05/2022|Lula tenta contornar 'petrolão' com novo discurso sobre Petrobras. Lula já  citou a estatal em pelo menos 20 postagens no...
Petrobras conclui venda de campos terrestres do Polo Recôncavo, na Bahia|CNN Brasil|11/05/2022|Petrobras conclui venda de campos terrestres do Polo Recôncavo, na Bahia.  Transação financeira foi de US$ 256 milhões e contribui para que estatal se  concentre...
Petrobras reajusta dividendos com base na Selic; veja o novo ...|E-Investidor|11/05/2022|Petrobras reajusta dividendos com base na Selic; veja o novo valor. Os  valores começam a ser pagos na segunda-feira (16) para investidores com  posição acionária...
Petrobras e Naturgy negociam acordo para evitar aumento de 50% no preço do gás. Entenda|Extra Online|11/05/2022|No fim do ano passado, a Petrobras anunciou o aumento em 50% no preço do  gás natural nos novos contratos com as distribuidoras estaduais para o ano  de 2022. Os...
Guedes diz que encaminhará ‘imediatamente’ estudos para privatizar Petrobras|Valor Econômico|12/05/2022|O ministro de Minas e Energia, Adolfo Sachsida, entregou nesta quinta-feira  ao ministro da Economia, Paulo Guedes, estudos para a privatização da  Petrobras...
