title|media|date|desc
'Quanto mais livre for o mercado, melhor', afirma Rodolfo Saboia|ISTOÉ DINHEIRO|12/03/2021|Segundo ele, o fato de o presidente indicado para a Petrobras ser um  militar não é motivo para mudar a relação da agência com a estatal.
Dividendos das estatais também são receitas públicas|JOTA|12/03/2021|... economia em decorrência de fatos de gestão que envolveram importantes  empresas estatais brasileiras, como a Petrobras, Eletrobras e o Banco do  Brasil.
Ocyan obtém contrato de manutenção e serviços para as ...|Portos e Navios|12/03/2021|A Ocyan conquistou um novo contrato com a Petrobras para atividades de  manutenção e serviços offshore nas plataformas de Merluza e Mexilhão, na  Bacia de...
Lançado Programa de Revitalização e Incentivo à Produção ...|Governo Federal|12/03/2021|Foto: Petrobras. O Programa de Revitalização e Incentivo à Produção de  Campos Marítimos (Promar), do Ministério de Minas e Energia, foi lançado  nesta...
Eneva avalia projetos para concorrer em futuros leilões de energia|Valor Econômico|12/03/2021|Além disso, a companhia também está em negociações com a Petrobras para a  compra do campo de Urucu, na mesma bacia. “Com a possível conclusão da  aquisição,...
Preço do etanol chega a R$ 4,19 em postos de Ribeirão Preto|ACidadeON|12/03/2021|"Reajuste foi feito após a Petrobras anunciar o 6º aumento da gasolina em  2021. Da reportagem | ACidadeON/Ribeirao - 11/3/2021 09:49..."
Doria pretende convidar Castello Branco, da Petrobras, para ser CEO da Sabesp|CNN Brasil|13/03/2021|Doria pretende convidar Castello Branco, da Petrobras, para ser CEO da  Sabesp. Governador de São Paulo estuda nome do executivo substituído pelo  presidente Jair...
Petrobras eleva teto para salários do alto escalão para R$ 47 milhões|Exame|13/03/2021|"A política salarial da estatal foi criticada pelo presidente Jair Bolsonaro  no dia 22 de fevereiro: ""Alguém sabe quanto ganha o presidente da  Petrobras? Alguém..."
Gasolina bate R$ 8,20 em cidade no Acre após sexto aumento da Petrobras|iG Economia|13/03/2021|Gasolina bate R$ 8,20 em cidade no Acre após sexto aumento da Petrobras.  Marechal Thaumaturgo (AC), perto da fronteira com o Peru, registrou esse  preço no dia...
Ação da PetroRio se destaca cada vez mais em meio à turbulência na Petrobras, mas ela tem espaço para novas altas?|InfoMoney|13/03/2021|Isso depois da forte fuga dos investidores da Petrobras (PETR3;PETR4) em  meio à mudança repentina no comando da companhia, decorrente da  insatisfação do...
Dolarização é a vilã dos combustíveis|GZH|13/03/2021|Embora Bolsonaro tenha anunciado a troca na presidência da Petrobras,  substituindo Castello Branco pelo general Joaquim Silva e Luna, a simples  dança das...
Ações da Copel sobem com reforma de estatuto; varejistas caem até 5% com dados de varejo e Vale e Petrobras recuam|InfoMoney|13/03/2021|Os papéis da Petrobras (PETR3, R$ 22,70, -1,09%; PETR4, R$ 23,17, -0,52%),  que tiveram um alívio nas últimas três sessões com boas indicações ao  Conselho e...
Lobo-marinho vai de avião do Rio para Santa Catarina|Agência Brasil|13/03/2021|Os projetos de monitoramento de praias são estruturados e executados pela  Petrobras. O objetivo é o atendimento de condicionante do licenciamento  ambiental...
Pessoas dormem na fila para comprar gás com desconto em ...|A Gazeta|13/03/2021|O preço médio de venda de GLP da Petrobras para as distribuidoras é de R$  3,05...
PGR recorre de decisão de Fachin que anulou condenações de Lula|Agência Brasil|13/03/2021|Na decisão, Fachin afirmou que as acusações da força-tarefa da Lava Jato  contra Lula não estão relacionadas diretamente com os desvios na  Petrobras,...
Crime organizado drena bilhões de postos de combustíveis no Brasil|Exame|13/03/2021|O clássico logotipo verde e amarelo da companhia que remete à Petrobras é  presença constante nas pequenas e grandes cidades do país.
Petrobras: Mandatos de diretores serão estendidos até eleição de novo presidente|CNN Brasil|14/03/2021|A Petrobras informou na noite de sexta-feira (12), que o mandato da  diretoria executiva será estendido automaticamente até que o conselho de  administração...
Preço do gás de cozinha sobe 2,3% em uma semana chega a R$ 113 na região Norte|CNN Brasil|14/03/2021|A alta do preço do gás de cozinha no início de março nas refinarias da  Petrobras fez o produto ficar em média 2,3% mais caro para o consumidor  final (R$ 83...
PGR recorre da decisão de Fachin que anulou condenações ...|Canal Ciências Criminais|14/03/2021|... de recursos da Petrobras ou de demais órgãos da administração pública.  ... uma vez que possuem vínculos com os delitos praticados contra a  Petrobras:.
"Coluna | Nosso destino era o petróleo e se acabou"|O Globo|14/03/2021|A Petrobrás se defendia dizendo que, apesar do crescimento absoluto, havia  uma queda ... Passada uma década, a Petrobras de fato se tornou a segunda  maior...
Sem petrolão, não há crimes de Lula em tríplex e sítio, e sim possível improbidade, dizem especialistas|Folha|14/03/2021|Na decisão, Fachin argumentou que os delitos imputados ao ex-presidente não  correspondem a atos que envolveram diretamente a Petrobras e, por isso, a  Justiça...
MME informa que produção de petróleo diminuiu nos campos de Tupi e de Búzios, no mês de fevereiro|CPG Click Petroleo e Gas|14/03/2021|De acordo com o relatório de monitoramento semanal Covid-19 divulgado pelo  MME, as refinarias da Petrobras apresentaram queda no fator de utilização  no...
Seara estreia em segmento de peixes e frutos do mar|Money Times|14/03/2021|Últimas Notícias Cotações Comprar ou Vender FGTS Eletrobras Petrobras ·  Instagram · YouTube · Linkedin Facebook · Google Facebook Twitter.
Programa para revitalização da Bacia de Campos é lançado pelo MME|CPG Click Petroleo e Gas|14/03/2021|... uma licitação da Petrobras para contratar serviços de estimulação de  poços ... de energia Eneva vence disputa e arremata 7 blocos onshore da  Petrobras,...
