title|media|date|datetime|desc|link|img
Governo indica Rodolfo Landim e mais sete para conselho da Petrobras|Exame|06/03/2022||O presidente Jair Bolsonaro (PL) indicou novos membros para os Conselhos de Administração e Fiscal da Petrobras na noite de sábado, 5.|https://exame.com/negocios/governo-indica-presidente-do-flamengo-e-mais-7-para-conselho-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras: Landim é indicado para presidir Conselho de Administração|Agência Brasil|06/03/2022||O governo indicou o nome de Rodolfo Landim, atual presidente do Flamengo, para presidir o Conselho de Administração da Petrobras. O anúncio foi feito neste...|https://agenciabrasil.ebc.com.br/geral/noticia/2022-03/petrobras-landim-e-indicado-para-presidir-conselho-de-administracao|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Saiba quem é Rodolfo Landim, indicado ao Conselho de Administração da Petrobras|G1|06/03/2022||Quando saiu da Petrobras, Landim atuou em empresas do grupo EBX, do empresário Eike Batista. Ocupou cargos executivos nas companhias de mineração, petróleo, gás...|https://g1.globo.com/rj/rio-de-janeiro/noticia/2022/03/06/saiba-quem-e-rodolfo-landim-indicado-ao-conselho-de-administracao-da-petrobras.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Com dividendos de mais de R$ 100 bi, Petrobras se apresenta como 'vaca leiteira'|Folha|06/03/2022||É importante que o acionista receba dividendos quando a Petrobras der lucro, mas não posso enriquecer o acionista e empobrecer a dona de casa, que vai comprar...|https://www1.folha.uol.com.br/mercado/2022/03/com-dividendos-de-mais-de-r-100-bi-petrobras-se-apresenta-como-vaca-leiteira.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Os contratos milionários da Petrobras com o braço direito de Moro|VEJA|06/03/2022||Os contratos milionários da Petrobras com o braço direito de Moro · Escritório de Luis Felipe Cunha presta serviços de contencioso trabalhista para a estatal...|https://veja.abril.com.br/politica/os-contratos-milionarios-da-petrobras-com-o-braco-direito-de-moro/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Guerra aumenta a pressão por mudança na política de preços ...|Rede Brasil Atual|06/03/2022||De lá pra cá, a Petrobras adotou a política conhecida como Preço de Paridade de Importação (PPI). Esse arranjo favorece os importadores de combustíveis, apesar...|https://www.redebrasilatual.com.br/economia/2022/03/guerra-aumenta-a-pressao-por-mudanca-na-politica-de-precos-da-petrobras-gasolina-diesel-mais-caros/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras divulga lista de 14 indicados pelo governo para ...|ISTOÉ DINHEIRO|06/03/2022||A Petrobras divulgou neste sábado, 5, os nomes dos 14 candidatos indicados pelo governo (a União é acionista controlador da petroleira) para os conselhos de...|https://www.istoedinheiro.com.br/petrobras-divulga-lista-de-14-indicados-pelo-governo-para-conselhos/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro critica política de preços da Petrobras diz que tem ...|G1|07/03/2022||Presidente discordou da chamada paridade, que faz a Petrobras praticar os preços internacionais e repassar as altas para o consumidor.|https://g1.globo.com/politica/noticia/2022/03/07/bolsonaro-critica-paridade-no-preco-do-petroleo-e-diz-que-tem-reuniao-nesta-segunda-para-discutir-medidas.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Ibovespa tem maior queda diária em três meses com tombo de Petrobras|Valor Econômico|07/03/2022||Localmente, para além do temor inflacionário e do clima de aversão a riscos, passou a pesar uma possível interferência nos preços da Petrobras,...|https://valor.globo.com/financas/noticia/2022/03/07/ibovespa-tem-forte-queda-com-tombo-de-petrobras.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras cai mais de 7% após falas de Bolsonaro e perde mais de R$ 34 bi em valor de mercado. Bolsa cai 2,52%|O Globo|07/03/2022||Petrobras cai mais de 7% após falas de Bolsonaro e perde mais de R$ 34 bi em valor de mercado. Bolsa cai 2,52%. Mercados globais têm baixas com receios sobre...|https://oglobo.globo.com/economia/investimentos/petrobras-cai-mais-de-7-apos-falas-de-bolsonaro-perde-mais-de-34-bi-em-valor-de-mercado-bolsa-cai-252-25422055|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Landim vai enfrentar escrutínio em candidatura na Petrobras|Valor Econômico|07/03/2022||A indicação do presidente do Clube de Regatas do Flamengo, Rodolfo Landim, para a presidência do conselho de administração da Petrobras, confirmada pela empresa...|https://valor.globo.com/empresas/noticia/2022/03/07/landim-vai-enfrentar-escrutinio-em-candidatura-na-petrobras.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras confirma indicação de Landim para comandar Conselho de Administração da estatal|O Globo|07/03/2022||RIO — A Petrobras confirmou a indicação do presidente do Flamengo e ex-funcionário de carreira da empresa, Rodolfo Landim, ao Conselho de Administração da...|https://oglobo.globo.com/economia/negocios/petrobras-confirma-indicacao-de-landim-para-comandar-conselho-de-administracao-da-estatal-1-25421091|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Governo indica Landim, presidente do Flamengo, para ...|Correio Braziliense|07/03/2022||O governo federal confirmou a indicação do ex-executivo da Petrobras Rodolfo Landim, presidente do Flamengo, para comandar o conselho de administração da...|https://www.correiobraziliense.com.br/economia/2022/03/4991045-governo-indica-landim-presidente-do-flamengo-para-conselho-da-petrobras.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Senador pede convocação de dirigentes da Petrobras para explicar dividendos de R$ 101 bilhões|Congresso em Foco|07/03/2022||De acordo com os requerimentos, a Petrobras teria distribuído R$ 101 bilhões de dividendos da empresa aos acionistas em 2021, resultado do grande aumento...|https://congressoemfoco.uol.com.br/area/congresso-nacional/jean-paul-prates-pede-convocacao-de-dirigentes-da-petrobras-para-explicar-distribuicao-de-dividendos-da-empresa/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4): qual seria a solução mais sustentável para a política de preços com o salto do petróleo? BBI destaca alternativa|InfoMoney|07/03/2022||Petrobras (PETR4): qual seria a solução mais sustentável para a política de preços com o salto do petróleo? BBI destaca alternativa.|https://www.infomoney.com.br/mercados/petrobras-petr4-qual-seria-a-solucao-mais-sustentavel-para-a-politica-de-precos-com-o-salto-do-petroleo-bbi-destaca-alternativa/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR3;PETR4) tem maior queda em um ano; Azul (AZUL4) e Gol (GOLL4) lideram baixas da Bolsa|InfoMoney|07/03/2022||Petrobras (PETR3;PETR4) tem maior queda em um ano; Azul (AZUL4) e Gol (GOLL4) lideram baixas da Bolsa. Confira o que movimentou o mercado nesta segunda-feira.|https://www.infomoney.com.br/mercados/ibovespa-hoje-bolsa-de-valores-ao-vivo-07032022/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
