title|media|date|desc
Novo aumento eleva preço da gasolina; confira o valor em BH|Estado de Minas|10/02/2021|A Petrobras anunciou mais reajustes de preços dos combustíveis na  refinaria. A partir de hoje, o preço médio de venda da gasolina para as  distribuidoras...
Entra em vigor o segundo aumento do preço do gás de cozinha em 2021|G1|10/02/2021|O reajuste da Petrobras é de 5,1% no preço do GLP. São R$ 0,14 a mais por  quilo. Assim, o botijão de 13 quilos passou de R$ 35,98 para R$ 37,79 nas  refinarias.
Lisauskas: Bolsonaro pouco pode fazer em relação aos preços de combustíveis|CNN Brasil|10/02/2021|... quando faz essa movimentação de se reunir publicamente com o presidente  da Petrobras e de tentar achar culpados – no caso, os governadores quando  diz...
Duratex tem lucro recorde de R$ 301,6 mi no 4º tri; dados de tráfego da Azul, investidores monitoram Petrobras e mais|InfoMoney|10/02/2021|SÃO PAULO – Os investidores seguem acompanhando o noticiário sobre  Petrobras em meio ao cenário mais nebuloso sobre a política de preços da  companhia,...
Gás de cozinha fica mais caro pela quarta vez, a partir desta ...|Tribuna de Jundiaí|10/02/2021|A Petrobras anunciou que, a partir desta sexta-feira (2), o gás de cozinha  (GLP), vai aumentar de preço novamente. Em média, o valor vai crescer R$  0,15.
Brasil irá na contramão do mundo se reduzir imposto sobre diesel, alertam ambientalistas|BBC|10/02/2021|Segundo a Petrobras, na gasolina, o ICMS responde por 29% do preço final e  o PIS/Cofins e a Cide (Contribuição de Intervenção no Domínio Econômico),  por outros...
Preço de venda de refinaria pela Petrobras fica abaixo do esperado e já reflete receio de ingerência|InfoMoney|11/02/2021|Se a Petrobras vende combustível a um valor inferior ao do mercado  internacional, obriga seus concorrentes a fazer o mesmo e pode levá-los a  perder dinheiro com...
MPF denuncia Dirceu, Renato Duque e mais 13 por fraudes ...|Poder360|11/02/2021|O MPF (Ministério Público Federal) denunciou nessa 2ª feira (8.fev.2021) o  ex-ministro da Casa Civil José Dirceu (PT), o ex-diretor de serviços da  Petrobras...
José Dirceu, Renato Duque e mais 13 são denunciados por desvios na Petrobras|CNN Brasil|11/02/2021|O MPF (Ministério Público Federal) denunciou nesta semana o ex-ministro da  Casa Civil, José Dirceu, o ex-diretor de serviços da Petrobras, Renato  Duque,...
MPF denuncia José Dirceu e mais 14 por corrupção na Petrobras|O Globo|11/02/2021|A Petrobras concluiu que as duas empresas fecharam 167 contratos com a  Petrobrás entre outubro de 2004 e setembro de 2015, no total de R$ 6,8  bilhões - e que...
Petrobras completa venda de 50% da BSBios por R$ 322 ...|BiodieselBR.com|11/02/2021|Esse segundo negócio tornou a Petrobras dona de metade do grupo fabricante  de biodiesel. A BSBios é proprietária de duas usinas de biodiesel, no Rio  Grande do...
Preço de refinaria pode cair se Petrobrás sofrer interferência do governo|Economia & Negócios|11/02/2021|RIO - O receio de interferência do governo nos preços dos combustíveis da  Petrobrás pode levar investidores a pagar menos pelas refinarias postas à  venda...
O Assunto #387: Combustíveis - quem é quem nessa briga|G1|11/02/2021|Desde o início do ano, a Petrobras já reajustou duas vezes o preço do  diesel e três o da gasolina. Os caminhoneiros estão insatisfeitos.
Petrobras terceirizará produção em suas plataformas, afirma ...|Monitor do Mercado|11/02/2021|A venda das refinarias da Petrobras tem sido um dos focos da companhia  durante o governo de Jair Bolsonaro. Em abril de 2020, a estratégia de  criar subsidiárias...
Ex-presidente que confiscou poupanças, Collor dá conselhos ...|Brasil de Fato|11/02/2021|A justificativa da Petrobras para o novo reajuste é a de sempre: alta do  dólar e do preço do petróleo no mercado internacional. “Os preços  praticados pela...
Reajuste da Petrobrás: saiba onde é vendida gasolina mais cara do Brasil|Estado de Minas|11/02/2021|Reajuste da Petrobrás: saiba onde é vendida gasolina mais cara do Brasil.  Por causa da alta internacional do petróleo, estatal anunciou nesta semana  aumento nos...
Petrobras (PETR4) Esclarece Processo de Venda da RLAM|The Capital Advisor|12/02/2021|A Petrobras (PETR4) informou nesta quinta-feira (11), através de comunicado  ao mercado, que as datas de assinatura dos contratos de compra e venda e da  sua...
Morre criminalista René Dotti, advogado da Petrobras na ...|Poder360|12/02/2021|Atuava na Lava Jato como assistente de acusação pela Petrobras. Em  Curitiba, Dotti era professor titular de Direito Penal da Universidade  Federal do Paraná.
Preço do botijão de gás sobe e chega a R$ 90 em São Paulo|Agora São Paulo|12/02/2021|A Petrobras anunciou, na última segunda-feira (8), reajuste de 5,05% no GLP  (Gás Liquefeito de Petróleo) vendido em suas refinarias. A alta corresponde  a R$...
Gasolina e diesel sofrem 5 reajustes apenas em 2021 e devem aumentar mais; entenda|Jovem Pan|12/02/2021|Essa especulação fez o valor do petróleo brent — usado como referência para  a Petrobras —, pular de US$ 23 o barril em março de 2020, no auge da crise  gerada...
CBO planeja retomar projeto de IPO e vê boas perspectivas com serviços offshore|Forbes Brasil|12/02/2021|Do início do ano passado até agora, a CBO conquistou 16 novos contratos,  incluindo um de logística integrada com a Petrobras, que prevê a gestão e...
Pedro Serra: Qual o futuro do mercado de óleo e gás no Brasil?|Money Times|12/02/2021|Nesta semana, a Petrobras (PETR3;PETR4) esteve no centro das atenções  devido a sua política de preços. Comentários e notícias sobre se a empresa  modificou...
Construtora portuguesa Mota-Engil fecha contratos de 97 milhões de euros no Brasil, nas áreas de engenharia, construção e petróleo|CPG Click Petroleo e Gas|12/02/2021|Mota-Engil assinou contratos com a mineradora Vale e com a Petrobras para  serviços de manutenção na REDUC no RJ, entre outros projetos no Brasil.
FUP: Petroleiros da Bahia entram em greve após o carnaval|ISTOÉ DINHEIRO|12/02/2021|A FUP se opõe ao programa de venda de ativos da Petrobras e reivindica a  apuração de possíveis irregularidades na definição do valor negociado com o  Mubadala,...
"Jornalistas tiveram participação decisiva na ""lava jato"""|Consultor Jurídico|12/02/2021|O texto foi suprimido no mesmo dia. Nestor Cerveró, ex-diretor da  Petrobras. Prado sugeria ao procurador prisão de pessoas, fornecia  mensagens (e-mails)...
D-Energy aposta na verticalização|Valor Econômico|12/02/2021|“Da mesma forma que falavam que a Petrobras era 'do poço ao posto', a gente  fala que a D-Energy é da 'mina até o poço'”, diz o presidente e sócio da...
Petrobras vs preço dos combustíveis: uma polêmica que ...|Seu Dinheiro|13/02/2021|Petrobras vs preço dos combustíveis: uma polêmica que impacta seu bolso  além da conta no posto. Com o anúncio do aumento no limite da janela de  reajuste dos...
Trabalhadores acusam Petrobras de negligência e ...|Brasil de Fato|13/02/2021|Trabalhadores da Petrobras estão acusando a empresa de negligenciar e  subnotificar casos de covid-19 entre seus profissionais. A despeito da  ausência de...
Ação da Petrobras cai mesmo na alta do petróleo; entenda ...|Monitor do Mercado|13/02/2021|A queda da Petrobras a partir do dia 8 foi muito mais acentuada e a  recuperação mais lenta. grafico petrr4 Variação de preços PETR4. graico  indice petroleo sem...
Governo envia projeto que altera cobrança de ICMS sobre combustíveis|Agência Brasil|13/02/2021|Na composição da gasolina, cerca de 29% é a realização da Petrobras e os  impostos (federais e estaduais) representam cerca de 44% do preço final do  litro. Se a...
Gas Bridge prepara estreia em comercialização e estocagem|Valor Econômico|13/02/2021|Ambos participaram, como consultores, da gestação do Novo Mercado de Gás,  programa do governo que visa a reduzir o domínio da Petrobras no segmento.  Esteban...
Aumento no preço do gás: cobrança abusiva pelo botijão ...|Brasil de Fato|13/02/2021|O anúncio, feito pela Petrobras, também envolve reajustes no valor da  gasolina e do diesel, com um aumento, respectivamente, de 8,2% e 6,2% sobre  o litro...
"Cooperação entre ""lava jato"" e EUA acontecia fora dos canais ..."|Consultor Jurídico|13/02/2021|Na ocasião, MPF e autoridades dos EUA discutiam as investigações sobre a  Petrobras feitas no Brasil e no país norte-americano.
O cabo de guerra do capitão|ISTOÉ DINHEIRO|13/02/2021|Na terça-feira (2) as ações da Petrobrás (PETR3;PETR4) subiram 4,1% com a  ... RUÍDOS Enquanto o presidente da Petrobras, Roberto Castello Branco,...
