title|media|date|desc
"""Se não houver reajuste, faltará combustível"", afirma ..."|FDR|06/10/2021|Joaquim Silva e Luna, presidente da Petrobras, afirmou em uma entrevista ao  O Globo, que segurar o reajuste no preço dos combustíveis pode causar um...
Média nacional dos preços de gás de cozinha, diesel e GNV é a maior em 20 anos|CNN Brasil|06/10/2021|Com o PPI, a Petrobras passou a reajustar o valor final dos combustíveis de  acordo com as cotações internacionais destes produtos mais os custos que  os...
Vibra anuncia patrocínio à Porsche XP Private Cup|LANCE!|06/10/2021|O acordo determina o fornecimento de gasolina Petrobras Podium a todos os  carros de corrida e de serviço, além de propriedades de marketing a serem...
Cade aprova operação entre Videolar e Innova condicionada a novo acordo|Época Negócios|06/10/2021|A Videolar comprou a Innova da Petrobras em 2014, quando a operação foi  aprovada pelo conselho. Na época, foi firmado um acordo que previa, entre  outros...
Bolsonaro critica Petrobras por alta da gasolina: 'Tem prédio subutilizado'|UOL Economia|07/10/2021|"Todos vocês que botam combustível no carro."" O UOL entrou em contato com a  Petrobras e aguarda posicionamento. O presidente também voltou a falar de  outros..."
‘Absurdo’, diz Bolsonaro sobre preço para envasar gás|Noticias R7|07/10/2021|Bolsonaro teve reunião com presidente da Petrobras e ministro de Minas e  Energia. Evaristo Sá/AFP - 06.10.2021. O presidente Jair Bolsonaro afirmou  na tarde...
Bolsonaro diz ter se reunido com presidente da Petrobras para tratar de preços dos combustíveis|Economia & Negócios|07/10/2021|SÃO PAULO - O presidente Jair Bolsonaro disse nesta quinta-feira, 7, que  teve uma nova reunião, hoje, com o presidente da Petrobras, Joaquim Silva e  Luna,...
Petrobras diz que não há decisão sobre proposta vencedora ...|ISTOÉ DINHEIRO|07/10/2021|A Petrobras ainda esclareceu que, especificamente para Albacora Leste,  iniciou processo de recebimento de novas propostas (“rebid”), conforme as  fontes haviam...
Gasolina poderia custar R$ 3,95 por litro com fim do PPI, diz ...|Reconta Aí|07/10/2021|No vídeo, o Observatório Nacional da Petrobras mostra que o Brasil produz  94% da gasolina utilizada no território e que poderia produzir ainda mais,  caso as...
Preço do gás é o mais alto do século no Brasil, aponta levantamento|Band|07/10/2021|Segundo levantamento divulgado pelo Observatório Social da Petrobras, o  preço real do gás de cozinha é o mais alto deste século no Brasil.
Com Petrobras Podium, Vibra fecha patrocínio à Porsche Cup|Máquina do Esporte|07/10/2021|O acordo determina o...
Petroleiro receberá horas extras limitadas aos valores ...|Consultor Jurídico|07/10/2021|Assim, a 4ª Turma do Tribunal Superior do Trabalho rejeitou o recurso de um  técnico de operação da Petrobras contra decisão que limitou o deferimento  de...
A justificativa dos donos de postos para o aumento de R$ 0,20 no preço do litro de gasolina em Porto Alegre|GZH|07/10/2021|O último reajuste anunciado pela Petrobras foi feito em 11 de agosto e,  portanto, um crescimento no valor da bomba não era esperado. Desde  quarta-feira (6),...
