title|media|date|desc
Petrobras e descarbonização, por Viviana Coelho|EPBR|08/12/2021|A Petrobras teve a oportunidade de apresentar seus resultados da última  década: Queda de 30% da emissão absoluta entre 2014 e 2020;; Mais  eficiência em carbono:...
Projeto de lei pode conter alta dos combustíveis, mas precisa ...|Seu Dinheiro|08/12/2021|Se for feito com dividendos da Petrobras, quem subsidia são os acionistas.  Se for encaminhado por royalties, aí sim quem subsidia é o governo.
Petrobras vai pagar vale-gás de R$ 100 a 300 mil famílias|Exame|09/12/2021|A Petrobras informou, sobre a criação de programa social com foco no gás  liquefeito de petróleo (GLP), que aprovou a entrega de 300 mil auxílios,  para apoio...
Petrobras anuncia auxílio-gás de R$ 100 a 300 mil famílias|CNN Brasil|09/12/2021|A Petrobras informou na última quarta-feira (8) que irá entregar 300 mil  auxílios, no valor de R$ 100 cada, para famílias em situação de  vulnerabilidade...
"Petrobras vai pagar vale-gás de R$ 100 a partir deste mês; saiba quem tem direito | NSC Total"|NSC Total|09/12/2021|As instituições deverão prestar contas à Petrobras. Vale-gás do Governo  Federal. O benefício pago pela Petrobras é diferente do Programa...
Depois de paradas em refinarias, Petrobras aumenta ...|Poder360|09/12/2021|Para atender à crescente demanda das distribuidoras, a Petrobras aumentou o  nível de utilização das suas refinarias e atingiu 87% da sua capacidade  em...
Petrobras recebe última parcela da Equinor por venda do ...|ISTOÉ DINHEIRO|09/12/2021|SÃO PAULO (Reuters) – A Petrobras informou nesta sexta-feira que receberá  da Equinor Brasil a última parcela contingente, no valor 950 milhões de  dólares,...
Petrobras e Novonor selecionam bancos para venda de participação na Braskem, diz jornal|Valor Investe|09/12/2021|A Petrobras comunicou ao mercado na manhã de hoje (09) que a Braskem  (BRKM5) “segue fazendo parte dos ativos” em seu portfólio e que “mantém  seu...
Petrobras (PETR4): Goldman Sachs Eleva Posição nas Ações ...|The Capital Advisor|09/12/2021|A Petrobras cita no fato relevante, os fundos de investimento da Goldman  Sachs agora possuem 286.998.639 ações preferenciais da Petrobras (PETR4).  Considerando...
PL pretende reduzir o preço da gasolina e botijão de gás|Jornal Contábil|09/12/2021|“Nossa proposta demonstra que há soluções possíveis, que garantem  rentabilidade à Petrobras, mas também o abastecimento interno e a  estabilidade de preços de...
Bienal do Livro: as atrações do último fim de semana para toda a família|VEJA RIO|09/12/2021|No domingo (12), a Orquestra Petrobras Sinfônica apresenta a série Sons da  Primavera. Confira outros destaques da programação. Por Luiza Maia 9 dez  2021, 15h05.
