title|media|date|desc
Edifício Andraus: a maior tragédia antes do incêndio no Joelma|Mega Curioso|13/04/2021|... pela companhia de luz de São Paulo – naquela época, o edifício reunia  escritórios empresariais, entre eles os das Siemens, da Petrobras e da  Henkel.
Procura pelo GNV dispara no Brasil com aumento do preço da Gasolina; novos empregos são gerados o setor|CPG Click Petroleo e Gas|13/04/2021|... Preço do etanol e da gasolina disparam, Petrobras aumenta GNV em 39% e  reajuste pode impactar ainda mais o bolso dos brasileiros nas próximas  semanas...
Butantan reforçará dados sobre aplicação de vacina para evitar perdas|Diário do Poder|13/04/2021|Bolsonaro afirma que Petrobras tem que cumprir função social ... Bolsonaro  afirma que Petrobras tem que cumprir função social.
Petrobras aumenta preços do diesel e da gasolina nas refinarias|Agência Brasil|15/04/2021|Os reajustes de preços da Petrobras acompanham variações do valor dos  combustíveis e do dólar no mercado internacional. Com isso, os aumentos ou  reduções de...
Petrobras volta a subir preços do diesel e da gasolina|G1|15/04/2021|A Petrobras informou nesta quinta-feira (15) que vai voltar a aumentar o  preço médio do litro do diesel e da gasolina nas refinarias a partir  desta...
General Silva e Luna vai ganhar mais que Castello Branco na Petrobras?|VEJA|15/04/2021|No processo de fritura do ex-presidente da Petrobras, o presidente Jair  Bolsonaro disse que tinha que mudar a política salarial da empresa porque  ele achava...
Tribunal de Contas brasileiro absolve Dilma Rousseff dos danos causados à Petrobras|Expresso|15/04/2021|A Petrobras comprou metade do capital da refinaria dos EUA por 360 milhões  de dólares à empresa belga Astra Oil, que um ano antes tinha pago 42,5  milhões de...
TCU inocenta Dilma por prejuízos da Petrobras com compra ...|Poder360|15/04/2021|Em 2006, o conselho de administração da Petrobras, presidido por Dilma, que  à época era ministra da Casa Civil, autorizou a compra de metade da  refinaria que...
TCU inocenta Dilma no caso da compra da refinaria de Pasadena|G1|15/04/2021|Dilma era ministra da Casa Civil no governo Lula e presidia o Conselho de  Administração da Petrobras quando a refinaria de Pasadena começou a ser  comprada pela...
Petrobras aprova dividendos aos acionistas no valor de R$ 10,27 bilhões|InfoMoney|15/04/2021|Acionistas da Petrobras (PETR3; PETR4) aprovaram em assembleia nesta  quarta-feira proposta de dividendos de R$ 10,27 bilhões, referente ao  exercício de 2020...
Silva e Luna começa transição presencial na presidência da Petrobras|Valor Investe|15/04/2021|Os acionistas da Petrobras se reuniram virtualmente, ontem, para aprovar as  contas da gestão de Roberto Castello Branco, de 2020, em momento em que a...
Após perfuração frustrada, Petrobras devolve Peroba, no pré-sal|Valor Econômico|15/04/2021|Após perfuração frustrada, Petrobras devolve Peroba, no pré-sal. As  perfurações malsucedidas na área revelam o primeiro fracasso exploratório  entre os blocos...
Obrigados a passar um mês em isolamento, petroleiros dizem que chegaram ao limite|Metrópoles|15/04/2021|São Paulo – As medidas de segurança implementadas pela Petrobras para  conter a Covid-19 têm adoecido inúmeros trabalhadores de plataformas  offshore.
Cinco desafios que o novo presidente da Petrobras vai enfrentar|Exame|16/04/2021|O Conselho de Administração da Petrobras, renovado em assembleia de  acionistas na última segunda-feira, reúne-se nesta sexta-feira para o  último passo do...
Conselho nomeia general indicado por Bolsonaro para presidir Petrobras. Veja quem são os novos diretores da estatal|O Globo|16/04/2021|RIO - O Conselho de Administração da Petrobras nomeou o general Joaquim  Silva e Luna novo presidente da estatal. A reunião começou às 10h e acabou  às 15.
Nova diretoria da Petrobras muda de perfil na gestão Silva e Luna|Valor Investe|16/04/2021|O conselho da Petrobras aprovou a posse de Joaquim Silva e Luna para a  presidência da petroleira, encerrando um processo de sucessão que já se  estendia há quase...
Consórcio liderado por Petrobras devolve parte da área do megacampo de Libra, no pré-sal|O Globo|16/04/2021|RIO - A Petrobras devolveu para a Agência Nacional de Petróleo, Gás Natural  e Biocombustíveis (ANP) parte da área de Libra, o megacampo de petróleo  no...
Ainda é cedo para decidir sobre devolução de Saturno, no pré ...|EPBR|16/04/2021|A Petrobras e seus sócios devolveram a área Sudeste de Libra, na Bacia de  Santos – região que havia sido identificada como de baixo potencial e não  havia...
Petrobras (PETR4) Publica Edital de Licitação para Arrendamento|The Capital Advisor|16/04/2021|Petrobras (PETR4) Publica Edital de Licitação para Arrendamento. A  licitação será restrita às empresas pré-qualificadas no âmbito da  Convocação de Pré-...
Getúlio, de Volta Redonda à Petrobrás|Monitor Mercantil|16/04/2021|Certezas das quais se aproveitam alguns senhores espertos, como o  ex-presidente da Petrobrás, o tal Castello Branco, para consumar a venda da  Refinaria...
Wilson Ferreira, ex-CEO da Eletrobras, renuncia ao conselho da estatal|Exame|16/04/2021|O anúncio vem pouco após Ferreira ter assumido a presidência da BR  Distribuidora, empresa de combustíveis que tem a Petrobras como acionista.
Entenda como ficam os preços dos combustíveis após mais uma alta nas refinarias|CNN Brasil|16/04/2021|Na opinião da comentarista da CNN Thais Herédia, o novo presidente da  Petrobras, Joaquim Silva e Luna, pode ter um momento de calmaria ou de  reajustes menores...
Shell Brasil se prepara para vender gás no mercado livre a partir de 2022, diz CEO|Forbes Brasil|16/04/2021|A Shell, principal parceira da Petrobras entre os maiores produtores campos  do pré-sal, está se preparando para começar a vender gás no mercado livre  no...
Por que o Brasil importa combustíveis se é autossuficiente em petróleo?|UOL Economia|17/04/2021|Não há qualquer dificuldade para refino, diz Petrobras. Em nota, a  Petrobras informou que atualmente 94% do petróleo refinado nas refinarias  da empresa tem...
Conselheiro Renuncia e Tumultua Sucessão na Petrobras ...|The Capital Advisor|17/04/2021|Conselheiro Renuncia e Tumultua Sucessão na Petrobras (PETR4). A posse era  a principal pauta da reunião do colegiado, mas, no fim das contas, a  renúncia de um...
ConJur - União deve se submeter a arbitragem em caso da ...|Consultor Jurídico|17/04/2021|O estatuto social da Petrobras estabelece que conflitos entre a estatal e  seus acionistas devem ser resolvidos via arbitragem. E a Lei de Arbitragem  (Lei...
Operação de manutenção em refinaria da Petrobras pode resultar em cem óbitos por covid-19, aponta nota téc ...|CPG Click Petroleo e Gas|17/04/2021|Início • Operação de manutenção em refinaria da Petrobras pode resultar em  cem óbitos por covid-19, aponta nota técnica da UFMG e INPA...
Petrobras devolve integralmente campo de petróleo no pré-sal, da Bacia de Santos, para ANP|CPG Click Petroleo e Gas|17/04/2021|A gigante petroleira Petrobras devolveu o campo de petróleo no pré-sal. Em  paralelo, a estatal pôs à venda o Terminal de Regaseificação de GNL, na  Bahia.
SP começa a distribuir 407,5 mil kits de intubação doados por ...|ABCdoABC|17/04/2021|... de medicamentos de intubação orotraqueal foram importados pelo grupo de  empresas, composto por Petrobras, Vale, Engie, Itaú Unibanco, Klabin e  Raízen.
Shell mira leilões de energia elétrica e investimentos em projetos de gás, usina solar e eólica offshore no Brasil|CPG Click Petroleo e Gas|17/04/2021|Atualmente, o grupo desenvolve a usina termelétrica de Marlim Azul, em  Macaé (RJ). Leia também. Petrobras devolve integralmente campo de petróleo  no pré-sal da...
Privatizações de 2021 devem começar a gerar empregos em 2022; Ministério da Infraestrutura acredita que até 2,9 milhões de vagas serão geradas no país|CPG Click Petroleo e Gas|17/04/2021|Brasil deve continuar privatizando empresas em busca de investimentos e  geração de empregos em curto, médio e longo prazo · Petrobras quer fundir  13 usinas...
PT e centro já disputam apoio de evangélicos|Exame|17/04/2021|Petrobras gasta R$ 1,3 milhão cada vez que governo troca seu presidente.  Siga-nos: Facebook da Exame · Instagram da Exame · LinkedIn da Exame.
Bancos dos EUA reforçam tese de disparada econômica em resultados|Suno|17/04/2021|Petrobras (PETR4) e Eletrobras (ELET3) são destaques do mercado · Notícias  Mercado Bancos dos EUA reforçam tese de disparada econômica em resultados.
O homem que está chacoalhando os conselhos de Vale e Petrobras|Exame|18/04/2021|Gasparino foi eleito na segunda-feira passada para o conselho da Petrobras  e renunciou na sexta, dia 16. Concorreu por indicação de investidores  minoritários.
Consórcio liderado por Petrobras devolve parte da área do ...|Portos e Navios|18/04/2021|A Petrobras devolveu para a Agência Nacional de Petróleo, Gás Natural e  Biocombustíveis (ANP) parte da área de Libra, o megacampo de petróleo no  pré-sal.
