title|media|date|desc
Pedro Serra: BR Distribuidora – há muito mais por vir|Money Times|08/07/2021|Entretanto, o olhar de linha de chegada não se aplica a este caso, que  conforme demonstrado pelo follow-on realizado pela Petrobras para alienar  as ações...
Feriado com medo: Ibovespa termina semana com baixa de 1,72% após pânico global|Você SA|08/07/2021|Mas a queda foi expressiva: -1,25%, puxada por papéis de peso como  Petrobras e bancos. Na semana, o índice caiu 1,72%. O dólar subiu pelo  oitavo pregão...
Gás de cozinha chega a custar até R$ 110 em Ribeirão Preto|ACidadeON|08/07/2021|Preço já é reflexo do reajuste de quase 6% anunciado pela Petrobras;  proprietário de distribuidora ressalta que consumo aumentou na pandemia.
Após novo reajuste, litro da gasolina chega ao consumidor por R$ 5,63 em Boa Vista|G1|08/07/2021|O maior valor foi encontrado no bairro Caçari, zona Leste de Boa Vista, que  já esta com os preços de acordo com o novo reajuste da Petrobras.
TBG, NTS e TAG firmam parceria para compartilhar ...|ISTOÉ DINHEIRO|08/07/2021|SÃO PAULO (Reuters) – As companhias de transporte de gás natural TBG, NTS e  TAG, partes da recente onda de desinvestimentos da Petrobras, anunciaram  nesta...
Petrobras/covid: Justiça define como acidente de trabalho contágio em plataformas|Época Negócios|09/07/2021|Petrobras/covid: Justiça define como acidente de trabalho contágio em  plataformas. Se a estatal acatar a decisão, vai ser obrigada a contabilizar  parte das...
Petrobras divulga teaser para venda de ativo de E&P na Bacia Potiguar|Correio Braziliense|09/07/2021|A Petrobras informou há pouco, em comunicado, que iniciou a etapa de  divulgação do teaser para a venda, em conjunto com a Sonangol  Hidrocarbonetos Brasil,...
Política de preços da Petrobras colabora para descontrole da ...|Jornal Extra Classe|09/07/2021|O principal motivo é a política de preços de derivados adotada pela  Petrobras nas refinarias. Instituída em 2016 no governo de Michel Temer, a  nova forma de...
MPF-PR denuncia ex-dirigente da Petrobras Glauco Legatti ...|ISTOÉ DINHEIRO|09/07/2021|O Ministério Público Federal no Paraná (MPF-PR) denunciou o ex-dirigente da  Petrobras Glauco Colepicolo Legatti por repasses de R$ 400 mil no âmbito  de...
Petrobras, Banco do Brasil, Eletrobras, PetroRio, Rede D’Or e mais: os destaques do noticiário corporativo mesmo em dia sem B3|InfoMoney|09/07/2021|“Pedi ao presidente da Petrobras que bote o preço da refinaria na página da  estatal”, afirmou. O presidente Jair Bolsonaro afirmou na quinta que o  governo...
