title|media|date|desc
O compliance na gestão ativa de portfólio|JOTA|11/08/2021|No dia 6 de julho, a Petrobras concluiu a oferta secundária de 37,5% das  ações da BR Distribuidora detidas pela Petrobras, levantando R$ 11,36  bilhões e...
Ibovespa vira para alta com Petrobras e bancos, enquanto mudanças no IR seguem no radar; dólar sobe|InfoMoney|11/08/2021|Ibovespa vira para alta com Petrobras e bancos, enquanto mudanças no IR  seguem no radar; dólar sobe. Mercado repercute indicadores econômicos  domésticos e...
Bolsonaro assina Medida Provisória que libera venda direta do etanol|CNN Brasil|11/08/2021|... até oito novos agentes comecem a atuar no segmento de refino,  competindo entre si e com a Petrobras e importadores, fornecendo produtos a  distribuidores...
Petrobras sobe preço da gasolina nas refinarias nesta quinta-feira|G1|12/08/2021|A Petrobras reajusta nesta quinta-feira (12) o preço da gasolina nas  refinarias. O diesel segue com o mesmo valor, segundo a estatal. O preço  médio do litro...
Novo preço da gasolina nas refinarias passa a valer nesta quinta-feira (12)|CNN Brasil|12/08/2021|Neste ano, a gasolina da Petrobras subiu cerca de 51%. Já o diesel subiu  40%, enquanto o petróleo Brent teve avanço de 38%. Contudo, a estatal  afirma que o...
Preço da gasolina sofre novo aumento nas refinarias e pesará ainda mais o bolso do motorista|Autoesporte|12/08/2021|Somente em 2021, esse foi o nono aumento anunciado pela Petrobras,  acumulando uma alta no preço da gasolina de 51% às distribuidoras de  combustível.
Justiça do Trabalho proíbe Petrobras de ampliar escalas de trabalho|Agência Brasil|12/08/2021|A Petrobras não poderá ampliar as escalas de trabalho de empregados  próprios e trabalhadores terceirizados quando não houver prévia autorização  em...
Petrobras se destaca como grande pagadora de dividendos em balanços de petroleiras|Valor Investe|12/08/2021|Somados os resultados de todas as “Big Oil” e o da Petrobras, o lucro  acumulado pelas sete companhias no segundo trimestre foi de US$ 33,8  bilhões,...
Risco de interferência nos preços atrasa venda das refinarias ...|EPBR|12/08/2021|em jogo. O risco de interferência nos preços dos combustíveis é um fator  que tem atrasado a venda das refinarias da Petrobras, afirma Fernando  Borges, diretor...
BNDES lucra R$ 5,3 bilhões no 2º trimestre de 2021|Agência Brasil|12/08/2021|Somente os dividendos e juros sobre capital próprio (JCP) distribuídos por  empresas como a Petrobras e a Eletrobras geraram uma receita de R$ 1,3  bilhão.
Após aumento no preço do combustível pela Petrobras, gasolina chega a custar R$ 6,29 em Porto Alegre|GZH|12/08/2021|Após aumento no preço do combustível pela Petrobras, gasolina chega a  custar R$ 6,29 em Porto Alegre. De 32 estabelecimentos visitados por GZH,  apenas 22...
Sindipetro-NF realiza ação de venda de gás à R$ 50 nesta sexta (13), no Morro do Carvão, em Macaé|Clique Diário|12/08/2021|As ações do gás e da gasolina têm como objetivo conscientizar a população  de que a Petrobrás poderia cumprir o seu papel social e indutora da  economia...
Sensacionalista - Gasolina tem novo aumento e passa a ser transportada em carro forte|Blogs|12/08/2021|Após mais uma alta no preço da gasolina, que já acumula 51% no ano, a  Petrobras anunciou que fará a distribuição do combustivel em veículos  blindados...
Preço da gasolina chega a R$ 7 em Bagé após reajuste da Petrobras; veja situação no RS|G1|14/08/2021|"Os donos de postos dizem que o valor cobrado na bomba tem a incidência de  outros custos, além do reajuste aplicado pela Petrobras. ""O custo de  produção, ou da..."
Preço dos combustíveis deve continuar a subir nos próximos meses e pode superar a barreira dos R$ 7, no Rio|Extra Online|14/08/2021|A alta nos preços do petróleo no mercado internacional levou a Petrobras a  praticar o nono aumento do ano no valor do litro da gasolina vendida para  as...
Petrobras Adia Parada Programada de Mexilhão e Gasoduto Rota 1|The Capital Advisor|14/08/2021|Segundo a Petrobras, a parada programada de Mexilhão e do gasoduto Rota 1  será adiada em 14 dias, passando para 29 de agosto de 2021. imagem.  Eduardo-photo...
​Juiz do Trabalho de Linhares aponta padrão antiético de ...|Século Diário|14/08/2021|Gestores da Petrobras no Estado se reuniram com o magistrado e encerraram  contrato com os advogados. Roberto Junquilho
Sábado quente e seco em Mato Grosso do Sul|Portal do Governo de Mato Grosso do Sul -|14/08/2021|A Petrobras retomou ontem (31) por meio de oportunidade de negócio (teaser)  a venda da Unidade de Fertlizantes Nitrogenados III em Três Lagoas (UFN3).  Para a...
'O governo é a imobiliária mais incompetente do Brasil’, diz secretário de Guedes em defesa da venda de imóveis|O Globo|14/08/2021|Enxugamento: Cinco maiores estatais, como Petrobras e Banco do Brasil,  cortam 25% do pessoal em seis anos. Ele reconhece ainda que os processos de  venda de...
Os 25 anos da morte do general presidente, escreve Marcelo ...|Poder360|14/08/2021|Um dia foi procurado por um antigo engenheiro da Petrobras, Otto Vicente  Perrone. Aceitou ser presidente da Norquisa (Nordeste Química S.A.).
