title|media|date|desc
Braskem está no centro de uma disputa feroz entre Petrobras e Odebrecht|VEJA|10/01/2020|Hoje a petroquímica está no centro de um imbróglio que envolve dois  mastodontes corporativos nacionais, um estatal e o outro privado: os sócios  Petrobras e...
STJ derruba decisão da CGU e libera aposentadoria de ...|Revista Forum|10/01/2020|O presidente do STJ, João Otávio Noronha, acatou recurso apresentado pelo  ex-presidente da Petrobras. Ad. Sérgio Gabrielli (Foto: Agência Petrobras  de...
Bolsonaro defende mais engarrafadoras de gás para reduzir preço|Agência Brasil|10/01/2020|O último reajuste do gás liquefeito de petróleo (GLP), conhecido como gás  de cozinha, foi feito em dezembro pela Petrobras, e, com isso, o produto  ficou,...
Pré-Sal Petróleo arrecada 47,5% mais em 2019 com venda de óleo e gás|Agência Brasil|10/01/2020|A Petrobras anunciou a chegada da plataforma de petróleo, P-67, ancorada  na. © Tania Regô/Agência Brasil.
BlackRock entra em iniciativa climática de US$ 41 trilhões|Money Times|10/01/2020|... Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, ... Petrobras (PETR4), dividendos e mais: Veja os destaques da  semana no...
Brasil entre EUA e Irã|ISTOÉ DINHEIRO|10/01/2020|Se, por um lado, a alta no preço do barril é boa para a Petrobras, por  outro, com a economia ainda reticente o avanço dos valores do combustível  para o...
Ambev: fique com a cerveja, mas esqueça as ações|Money Times|10/01/2020|Petrobras (PETR3:PETR4) salta quase 6%; o que motiva a alta das ações nesta  segunda? Leia mais sobre: Ambev, Bebidas, Capital Research, Cervejas,  Comprar ou...
Funcionários da Globo vão parar atividades nesta sexta-feira e podem entrar em estado de greve|Conexão Política|10/01/2020|Bolsonaro diz que Petrobras “traiu o povo” e propõe criação de CPI.  Critério para renovar concessão da Globo será “100% técnico”, diz Fábio  Faria.
Tarcísio de Freitas: A saída é privatizar|VEJA|10/01/2020|Trabalhamos com a Petrobras e o Ministério de Minas e Energia para criar o  cartão Petrobras, que garante o preço do combustível na estrada.
STJ retoma aposentadoria de Gabrielli, ex-presidente da Petrobras - Aqui Notícias|Aqui Notícias|11/01/2020|O presidente do Superior Tribunal de Justiça (STJ), ministro João Otávio de  Noronha, restabeleceu o pagamento de aposentadoria ao ex-presidente da  Petrobras...
10 dicas para não fazer dívidas|Money Times|11/01/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Veja o que esteve em alta no Google no Brasil em 2019|ISTOÉ DINHEIRO|11/01/2020|Ata da Petrobras revela que Paes de Andrade recusou entrevista com Comitê  ... não ter recebido orientações do governo sobre política de preços da  Petrobras.
MBL vende caderno autografado por deputado num valor 5 ...|Conexão Política|11/01/2020|Bolsonaro diz que Petrobras “traiu o povo” e propõe criação de CPI ·  Critério para renovar concessão da Globo será “100% técnico”, diz Fábio  Faria.
Orlando Morando e presidente da Havan celebram a chegada ...|Abc do Abc|11/01/2020|Poder do novo presidente da Petrobras será limitado. Empresa desmente  reportagem veiculada no dia 16 de junho - Continue lendo. Petrobras nega  reserva de R$...
'Você': cinco coisas que você deveria apagar das redes sociais após ver série do Netflix|BBC|11/01/2020|Como a Petrobras virou tema central das eleições. em 11 horas. 3 decisões  recentes da Suprema Corte dos EUA que mostram 'guinada conservadora'. em 12  horas...
YPFB da Bolívia liberado pelo Brasil para usar gasoduto Gasbol|O Petróleo|11/01/2020|O Brasil quer abrir o oleoduto de 3.150 km para mais empresas agora que o  negócio com a Petrobras terminou. O governo está buscando maior  concorrência como...
Lei de abuso de autoridade muda postura de policiais por medo de punição|Correio Braziliense|11/01/2020|Últimas Notícias · Comitê de Elegibilidade da Petrobras se reúne na sexta  para analisar Caio Paes · Depósito pega fogo em Santa Maria; Dono diz que  incêndio foi...
Haverá Terceira Guerra Mundial?, escreve Hamilton Carvalho|Poder360|11/01/2020|... quando percebem um forte sentimento de injustiça, como foi o caso da  greve dos caminhoneiros e a política “racional” de reajuste de preços da  Petrobras.
Luciano Hang se especializou em defender o indefensável – G7 MA -|G7 MA|11/01/2020|Em crise, Bolsonaro fala em possível mudança de política de preços da  Petrobras. 2 dias atrás. Semfaz abre prazo de pagamento do IPTU 2022 em São  Luís.
Uma ação para comprar para acelerar sua aposentadoria|Seu Dinheiro|12/01/2020|Carrego comigo que uma boa ideia de investimento é aquela que faz nossos  leitores ganharem dinheiro. A Petrobras que pulou sete ondas em 2020 e  promete reduzir...
Infraestrutura limita plano de concorrência entre refinarias|O Globo|12/01/2020|A Petrobras colocou à venda oito de suas refinarias, mas analistas apontam  que isso não é suficiente para aumentar a concorrência no curto prazo. Será  preciso...
Tsai Ing-wen é reeleita em Taiwan com discurso pró-separação de Hong Kong da China|Money Times|12/01/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Confiança não volta sem queda da dívida pública, diz Carlos ...|Poder360|12/01/2020|Foi presidente do Conselho de Administração do BNDES e diretor do BNDES de  2017 a 2019, diretor do Banco Central (1986-1988) e da Petrobras  (1990-1992).
Ex-prefeito é um dos principais pré-candidatos da ala ...|O Presente|12/01/2020|Petrobras, eleições e os brasileiros ... Líder dos caminhoneiros conclama  categoria para protesto na frente das refinarias da Petrobras no dia 27...
Mercado financeiro do Brasil cresce e número de vagas dispara 61%|Money Times|12/01/2020|... CVC (CVCB3), Petrobras (PETR4) e outras empresas para ficar de olho  hoje · Sanepar (SAPR11) pagará R$ 154 milhões em juros sobre o capital  próprio...
China tem 99% do mercado de US$ 1 bilhão de painéis ...|Poder360|12/01/2020|... Petrobras pede ao STF mais tempo para explicar reajuste · Trabalhadores  de produtora de cobre chilena entram em greve. publicidade...
Ambev abre 499 vagas de emprego para todo o Brasil para todos os níveis de escolaridade|CPG Click Petroleo e Gas|12/01/2020|Com o contrato de exclusividade da Petrobras chegando ao fim, BP e Shell  iniciam corrida para instalação de novo terminal de gás natural no Porto do  Pecém,...
Letícia Lima comenta cena de sexo inusitada em 'Amor de Mãe': ''Fetiches loucos''|AnaMaria|12/01/2020|José Mauro Coelho pediu demissão três dias após a Petrobras anunciar um  novo aumento de preços. Presidente da Petrobras renuncia ao cargo diante do  aumento...
Concurso da Assembleia Legislativa acontece hoje em Teresina|GP1|12/01/2020|Comitê da Petrobras aprova indicação de Paes de Andrade · Passagens aéreas  sobem 123% em 12 meses, aponta IBGE · Contribuintes podem aderir ao Refis  de ICMS com...
Vazamento de gás atinge plataforma da Petrobras|Valor Econômico|13/01/2020|A Petrobras assinou, no ano passado, um contrato para a venda do polo de  Pampo para a Trident Energy, mas o negócio ainda não foi concluído. O  Sindipetro lembra...
Combustível: Petrobras reduz preço da gasolina e diesel nas refinarias|Jornal Contábil|13/01/2020|A Petrobras confirmou, há pouco, redução de 3% no preço do diesel e da  gasolina para as refinarias. A medida entra em vigor nesta terça-feira (14).
