title|media|date|desc
Os quatro pilares mais importantes para equilibrar sua vida financeira|Seu Dinheiro|09/06/2020|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu.
MPF denuncia milicianos que executaram policial federal em Santa Cruz, no Rio|Diário do Poder|09/06/2020|Moro acha 'risível' PT culpar juiz e não o ladrão por prejuízo na Petrobras  ... Ministro Sachsida substitui presidente da Petrobras a pedido de  Bolsonaro.
6 alimentos que podem estragar sua noite de sono - ISTOÉ ...|IstoÉ|09/06/2020|Conselho aprova Caio de Andrade para presidência da Petrobras ... Ibovespa  flerta com 101 mil pontos apoiado em Vale e Petrobras.
Diga adeus aos cabelos brancos com um shampoo caseiro de café e canela|Noticias ao Minuto|09/06/2020|"Petrobras: ""Tinha mensagens que podiam incriminar Bolsonaro"". Política  Brasil Há 8 Horas. Petrobras: ""Tinha mensagens que podiam incriminar  Bolsonaro""..."
Fundo Samambaia compra ações da Light e atinge 20% de participação na empresa|Money Times|09/06/2020|Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, não há mais · Gasolina e etanol têm primeira queda de preço depois  de três...
Braskem e Petrobras renovam contrato para fornecimento de nafta por mais 5 anos|Época Negócios|10/06/2020|A Braskem e a Petrobras anunciaram nesta quarta-feira que renovaram por  mais cinco anos contratos de fornecimento de nafta pela petrolífera para  unidades da...
Emprego: Reduc tem 340 vagas de emprego; Veja como se candidatar|Extra Online|10/06/2020|A Petrobras diz ainda que realiza a contratação de empresas prestadoras de  serviços e não interfere nas relações entre essas empresas e seus  trabalhadores.
João Daniel quer dados sobre campos em águas ...|Infonet|10/06/2020|“Como representante do estado de Sergipe na Câmara dos Deputados, enquanto  parlamentar e fiscalizador do Poder Executivo e da Petrobras, queremos  essas...
TCU aprova com ressalvas contas do 1º ano do governo Bolsonaro|Money Times|10/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Santander Brasil entra na “troca com troco” do setor automotivo|Money Times|10/06/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Bancos, Coronavírus,...
Usina de PE vai distribuir sobra de R$ 7,8 milhões e deixará a cana mais bem paga do Brasil|Money Times|10/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
OCDE estima queda de até 9,1% no PIB brasileiro em 2020|Poder360|10/06/2020|Lira defende mudança na lei das estatais por MP · Se criada, oposição quer  virar CPI da Petrobras contra Planalto · XP lança serviço de conta digital  e...
Nos EUA, Nasdaq fecha acima de 10 mil pontos pela primeira ...|Valor Investe|10/06/2020|Ibovespa opera em alta firme com avanço de Petrobras e Vale. A bolsa  brasileira se descola de Wall Street e inicia a semana no campo positivo,...
Estação do BRT Novo Leblon reabre a partir desta quarta-feira|Super Rádio Tupi|10/06/2020|Edifício sede da Petrobras no Centro do Rio. Brasil7 minutos atrás.  Petroleiros ameaçam levar à Justiça nomeação de novo presidente da  Petrobras.
Modec abre novo processo seletivo offshore e onshore para Técnicos, Engenheiros e Estagiários neste dia, 10 de junho|Click Petróleo e Gás|10/06/2020|Privatização da Petrobras: uma proposta para o mercado nacional de  petróleo, gás natural e biocombustíveis. 23 de junho de 2022 — Flavia  Marinho.
Brasil sobe 17 posições e fica em 20º no ranking mundial de ...|Diário do Poder|11/06/2020|Tags: 44  bilhõesbolsonaroBrasilcrisecríticacríticasDieselestatalGasolinagordagordíssimajairJORNALISTASlucroobesaPetrobrasPetróleopreçospresidente.
Cuidado com o efeito “Superman”: A psicologia por trás da sua tomada de decisão|Seu Dinheiro|11/06/2020|'JULGAMENTO' DA PETROBRAS? Descubra se a estatal é culpada pela explosão  nos preços dos combustíveis. Menu.
Afinal, a carne de porco é considerada branca ou vermelha?|Noticias ao Minuto|11/06/2020|"Petrobras: ""Tinha mensagens que podiam incriminar Bolsonaro"". Política  Brasil Há 1 Hora. Petrobras: ""Tinha mensagens que podiam incriminar  Bolsonaro""..."
Vagas offshore – alpinista industrial N1, N2 e N3, bombeiro, supervisor de espaço confinado, líder de brigada e mais, neste dia 11|Click Petróleo e Gás|11/06/2020|340 vagas de emprego para atender contratos na refinaria da Petrobras –  Reduc, em Duque de Caxias, no Rio de Janeiro. A empresa possui experiência  para atender...
Prefeito de Norilsk é investigado após catástrofe ambiental no ...|ISTOÉ DINHEIRO|11/06/2020|Senadores pedem acesso a mensagens de ex-presidente da Petrobras que  poderiam ... Congresso quer esclarecer mensagens de ex-presidente da  Petrobras que...
Cruzeiro revela interesse em Lucas Romero: 'Faremos o impossível'|Noticias ao Minuto|11/06/2020|"Petrobras: ""Tinha mensagens que podiam incriminar Bolsonaro"". Política  Brasil Há 30 mins. Petrobras: ""Tinha mensagens que podiam incriminar  Bolsonaro""..."
Agibank e Digio, de Bradesco e BB, buscam investidores para crédito podre|Economia & Negócios|11/06/2020|Mudança de presidente da Petrobras será inócua para controlar os preços;  leia análise · Auxílio Brasil: famílias reclamam de demora e falta de  informações.
